full.filename.txt,ObjectID,Name,COUNTRY,YEAR,EVENTTYPE,INTERNALEVENTNUM,SOURCE,TRANSLATOR,PUBLISHER,PUBLISHER_LOCATION,COPYRIGHT,no.text,not.in.chronology,duplicated,language,not.available.in.english,filename,size
TurkeyOttomanEmpire_1970TurkishPrivate_10464.txt,10464,1970 Amendment to Turkey/Ottoman Empire's Constitution of 1961,Turkey/Ottoman Empire,1970,amendment,3097,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1970TurkishPrivate_10464.txt,15896
TurkeyOttomanEmpire_1970TurkishPrivate_10698.txt,10698,1970 Amendment to Turkey/Ottoman Empire's Constitution of 1961 ,Turkey/Ottoman Empire,1970,amendment,3097,http://www.anayasa.gov.tr/index.php?l=template&id=19&lang=0,Not Applicable,Constitutional Court of the Republic of Turkey,"Ankara, Turkey",2010,FALSE,FALSE,TRUE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1970TurkishPrivate_10698.txt,3417
TurkeyOttomanEmpire_1971TurkishPrivate_10465.txt,10465,1971 Amendment to Turkey/Ottoman Empire's Constitution of 1961,Turkey/Ottoman Empire,1971,amendment,3098,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1971TurkishPrivate_10465.txt,50334
TurkeyOttomanEmpire_1971TurkishPrivate_10697.txt,10697,1971 Amendment to Turkey/Ottoman Empire's Constitution of 1961,Turkey/Ottoman Empire,1971,amendment,3098,http://www.anayasa.gov.tr/index.php?l=template&id=19&lang=0,Not Applicable,Constitutional Court of the Republic of Turkey,"Ankara, Turkey",2010,FALSE,FALSE,TRUE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1971TurkishPrivate_10697.txt,47424
TurkeyOttomanEmpire_1973TurkishPrivate_10466.txt,10466,1973 Amendment to Turkey/Ottoman Empire's Constitution of 1961,Turkey/Ottoman Empire,1973,amendment,3099,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1973TurkishPrivate_10466.txt,5835
TurkeyOttomanEmpire_1973TurkishPrivate_10699.txt,10699,1973 Amendment to Turkey/Ottoman Empire's Constitution of 1961,Turkey/Ottoman Empire,1973,amendment,3099, http://www.anayasa.gov.tr/index.php?l=template&id=19&lang=0,Not Applicable,Constitutional Court of the Republic of Turkey,"Ankara, Turkey",2010,FALSE,FALSE,TRUE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1973TurkishPrivate_10699.txt,7786
TurkeyOttomanEmpire_1974EnglishPrivate_1032.txt,1032,Turkey/Ottoman Empire's Constitution of 1961 with Amendments through 1974,Turkey/Ottoman Empire,1974,amendment,1779,Web Site of the Turkish Constitutional Law,"Gerceker, Mustafa, Erhan Yasar, and Orhan Tung",K. Gozler,Not Specified,2007,TRUE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1974EnglishPrivate_1032.txt,87
TurkeyOttomanEmpire_1974TurkishPrivate_10700.txt,10700,1974 Amendment to Turkey/Ottoman Empire's Constitution of 1961 ,Turkey/Ottoman Empire,1974,amendment,3099,http://www.anayasa.gov.tr/index.php?l=template&id=19&lang=0,Not Applicable,Constitutional Court of the Republic of Turkey,"Ankara, Turkey",2010,FALSE,FALSE,TRUE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1974TurkishPrivate_10700.txt,1407
TurkeyOttomanEmpire_1980TurkishPrivate_10467.txt,10467,1980 Amendment to Turkey/Ottoman Empire's Constitution of 1961,Turkey/Ottoman Empire,1980,amendment,3100,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1980TurkishPrivate_10467.txt,6893
TurkeyOttomanEmpire_1982EnglishPrivate_1033.txt,1033,Turkey/Ottoman Empire's Constitution of 1982,Turkey/Ottoman Empire,1982,new,1010,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1984,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1982EnglishPrivate_1033.txt,382812
TurkeyOttomanEmpire_1987EnglishPrivate_1034.txt,1034,Turkey/Ottoman Empire's Constitution of 1982 with Amendments through 1987,Turkey/Ottoman Empire,1987,amendment,1782,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1994,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1987EnglishPrivate_1034.txt,189304
TurkeyOttomanEmpire_1993TurkishPrivate_10468.txt,10468,1993 Amendment to Turkey/Ottoman Empire's Constitution of 1982,Turkey/Ottoman Empire,1993,amendment,3101,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1993TurkishPrivate_10468.txt,2576
TurkeyOttomanEmpire_1995EnglishPrivate_1035.txt,1035,1995 Amendment to Turkey/Ottoman Empire's Constitution of 1982,Turkey/Ottoman Empire,1995,amendment,1209,Constitutions of the Countries of the World,"Genckaya, Omer F.","Oceana Publications, Inc.",Dobbs Ferry,1995,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1995EnglishPrivate_1035.txt,40336
TurkeyOttomanEmpire_1999TurkishPrivate_10469.txt,10469,1999 Amendment to Turkey/Ottoman Empire's Constitution of 1982,Turkey/Ottoman Empire,1999,amendment,1783,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_1999TurkishPrivate_10469.txt,3602
TurkeyOttomanEmpire_2001EnglishPrivate_1036.txt,1036,Turkey/Ottoman Empire's Constitution of 1982 with Amendments through 2001,Turkey/Ottoman Empire,2001,amendment,1011,Wikisource,Not Specified,Wikimedia Foundation,San Francisco,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2001EnglishPrivate_1036.txt,195738
TurkeyOttomanEmpire_2002EnglishPrivate_1037.txt,1037,Turkey/Ottoman Empire's Constitution of 1982 with Amendments through 2002,Turkey/Ottoman Empire,2002,amendment,1866,Constitutions of the Countries of the World,"Genckaya, Omer F.","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2002EnglishPrivate_1037.txt,225643
TurkeyOttomanEmpire_2004EnglishPrivate_1038.txt,1038,2004 Amendment to Turkey/Ottoman Empire's Constitution of 1982,Turkey/Ottoman Empire,2004,amendment,3102,Constitutions of the Countries of the World,"Genckaya, Omer F.","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2004EnglishPrivate_1038.txt,3490
TurkeyOttomanEmpire_2005TurkishPrivate_11261.txt,11261,2005 Amendment to Turkey/Ottoman Empire's Constitution of 1982,Turkey/Ottoman Empire,2005,amendment,3983,T.C. Resmi Gazete,Not Specified,Basbakanlk,Not Specified,2006,FALSE,TRUE,FALSE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2005TurkishPrivate_11261.txt,3963
TurkeyOttomanEmpire_2006TurkishPrivate_11262.txt,11262,2006 Amendment to Turkey/Ottoman Empire's Constitution of 1982,Turkey/Ottoman Empire,2006,amendment,3984,T.C. Resmi Gazete,Not Specified,Basbakanlk,Not Specified,2006,FALSE,TRUE,FALSE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2006TurkishPrivate_11262.txt,796
TurkeyOttomanEmpire_2007TurkishPrivate_11263.txt,11263,2007 Amendment to Turkey/Ottoman Empire's Constitution of 1982,Turkey/Ottoman Empire,2007,amendment,3985,T.C. Resmi Gazete,Not Specified,Basbakanlk,Not Specified,2006,FALSE,TRUE,FALSE,Turkish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2007TurkishPrivate_11263.txt,10271
TurkeyOttomanEmpire_2008_8448.txt,8448,Turkey/Ottoman Empire's Constitution of 1982 with Amendments through 2008,Turkey/Ottoman Empire,2008,non-event,NA,"Office of the Prime Minister, Directorate General of Press and Information",Not Specified,"Office of the Prime Minister, Directorate General of Press and Information",Not Specified,2008,FALSE,TRUE,NA,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2008_8448.txt,213850
TurkeyOttomanEmpire_2008EnglishPrivate_11911.txt,11911,Turkey/Ottoman Empire's Constitution of 1982 with Amendments through 2008,Turkey/Ottoman Empire,2008,non-event,NA,Constitutions of the Countries of the World (online),Max Planck Institute,"Oceana Publications, Inc.",New York,2010,FALSE,TRUE,NA,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2008EnglishPrivate_11911.txt,235890
TurkeyOttomanEmpire_2010EnglishPrivate_11170.txt,11170,2010 Amendment to Turkey/Ottoman Empire's Constitution of 1982,Turkey/Ottoman Empire,2010,amendment,3986,http://www.abgs.gov.tr/files/Bas%C4%B1nMusavirlik/haberler/constituional_amendments.pdf,Secretariat General for European Union Affairs,"Republic of Turkey - Prime Ministry, Secretariat General for European Union Affairs",Ankara,2010,FALSE,TRUE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2010EnglishPrivate_11170.txt,86561
TurkeyOttomanEmpire_2010EnglishPrivate_11912.txt,11912,Turkey/Ottoman Empire's Constitution of 1982 with Amendments through 2010,Turkey/Ottoman Empire,2010,amendment,3986,Constitutions of the Countries of the World (online),Max Planck Institute,"Oceana Publications, Inc.",New York,2011,FALSE,TRUE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2010EnglishPrivate_11912.txt,271018
TurkeyOttomanEmpire_2011EnglishPrivate_11913.txt,11913,Turkey/Ottoman Empire's Constitution of 1982 with Amendments through 2011,Turkey/Ottoman Empire,2011,amendment,3987,"HeinOnline, World Constitutions Illustrated",Ministry of Justice and the Constitutional Court of the Republic of Turkey,"William S. Hein & Co., Inc.",Buffalo,2011,FALSE,TRUE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/TurkeyOttomanEmpire_2011EnglishPrivate_11913.txt,236472
Turkmenistan_1992EnglishPrivate_1039.txt,1039,Turkmenistan's Constitution of 1992,Turkmenistan,1992,new,1012,Constitutions of the Countries of the World,"Lafitsky, Vladimir I.","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Turkmenistan_1992EnglishPrivate_1039.txt,43786
Turkmenistan_1999EnglishPrivate_1040.txt,1040,Turkmenistan's Constitution of 1992 with Amendments through 1999,Turkmenistan,1999,amendment,1013,Constitutions of the Countries of the World,"Ward, Patricie H.","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Turkmenistan_1999EnglishPrivate_1040.txt,41901
Turkmenistan_2003EnglishPrivate_1041.txt,1041,Turkmenistan's Constitution of 1992 with Amendments through 2003,Turkmenistan,2003,amendment,1014,Constitutions of the Countries of the World,"Ward, Patricie H.","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Turkmenistan_2003EnglishPrivate_1041.txt,50605
Turkmenistan_2006EnglishPrivate_10746.txt,10746,2006 Amendment to Turkmenistan's Constitution of 1992,Turkmenistan,2006,amendment,3728,http://www.legislationline.org/documents/id/15118,Not Specified,OSCE Office for Democratic Institutions and Human Rights,Vienna,2010,FALSE,TRUE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Turkmenistan_2006EnglishPrivate_10746.txt,5902
Turkmenistan_2008EnglishPrivate_10787.txt,10787,Turkmenistan's Constitution of 2008,Turkmenistan,2008,new,3749,http://www.legislationline.org/documents/section/constitutions,Not Specified,News Central Asia,Not Specified,2010,FALSE,TRUE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Turkmenistan_2008EnglishPrivate_10787.txt,120501
Turkmenistan_2008RussianPrivate_10790.txt,10790,Turkmenistan's Constitution of 2008,Turkmenistan,2008,new,3749,http://www.legislationonline.org,Not Specified,News Central Asia,Not Specified,2010,FALSE,TRUE,TRUE,Russian,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Turkmenistan_2008RussianPrivate_10790.txt,76416
Tuvalu_1978EnglishPrivate_1042.txt,1042,Tuvalu's Constitution of 1978,Tuvalu,1978,new,1784,Constitutions of Nations,Office of the Prime Minister,Martinus Nijhoff,Dordrecht,1985,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Tuvalu_1978EnglishPrivate_1042.txt,127357
Tuvalu_1986EnglishPrivate_1043.txt,1043,Tuvalu's Constitution of 1986,Tuvalu,1986,new,1015,Constitutions of the Countries of the World,Official - Anthony H. Angelo and Rosemary Gordon,"Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Tuvalu_1986EnglishPrivate_1043.txt,229549
Tuvalu_1990EnglishPrivate_11137.txt,11137,Tuvalu's Constitution of 1986 with Amendments through 1990,Tuvalu,1990,amendment,3104,http://www.unhcr.org/cgi-bin/texis/vtx/refworld/rwmain?page=country&docid=3ae6b5554&skip=0&coi=TUV&querysi=constitution&searchin=title&display=10&sort=date,Not Specified,"REFWORLD, THE OFFICE OF THE UNITED NATIONS HIGH COMMISSIONER FOR REFUGEES",Geneva,2010,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Tuvalu_1990EnglishPrivate_11137.txt,226937
Tuvalu_1992EnglishPrivate_11010.txt,11010,1992 Amendment to Tuvalu's Constitution of 1986,Tuvalu,1992,amendment,NA,HeinOnline,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2010,FALSE,TRUE,NA,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Tuvalu_1992EnglishPrivate_11010.txt,2953
Tuvalu_2007EnglishPrivate_11011.txt,11011,2007 Amendment to Tuvalu's Constitution of 1986,Tuvalu,2007,amendment,NA,HeinOnline,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2010,FALSE,TRUE,NA,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Tuvalu_2007EnglishPrivate_11011.txt,1961
Tuvalu_2007EnglishPrivate_12035.txt,12035,Tuvalu's Constitution of 1986 with Amendments through 2007,Tuvalu,2007,amendment,NA,HeinOnline,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2013,FALSE,TRUE,NA,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Tuvalu_2007EnglishPrivate_12035.txt,282711
Tuvalu_2010EnglishPrivate_11515.txt,11515,2010 Amendment to Tuvalu's Constitution of 1986,Tuvalu,2010,amendment,NA,HeinOnline,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,TRUE,NA,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Tuvalu_2010EnglishPrivate_11515.txt,4159
Uganda_1963EnglishPrivate_1045.txt,1045,Uganda's Constitution of 1962 with Amendments through 1963,Uganda,1963,amendment,1018,Constitutions of Nations,Not Specified,Martinus Nijhoff,The Hague,1965,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1963EnglishPrivate_1045.txt,174394
Uganda_1967EnglishPrivate_10644.txt,10644,Uganda's Constitution of 1967,Uganda,1967,new,1019,The Constitution of the Republic of Uganda,Not Specified,"Republic of Uganda, Government Printer","Entebbe, Uganda",,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1967EnglishPrivate_10644.txt,307575
Uganda_1970EnglishPrivate_1046.txt,1046,1970 Amendment to Uganda's Constitution of 1967,Uganda,1970,amendment,1785,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1978,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1970EnglishPrivate_1046.txt,2576
Uganda_1971EnglishPrivate_1047.txt,1047,1971 Suspension of the Constitution,Uganda,1971,suspension,1786,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1978,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1971EnglishPrivate_1047.txt,166690
Uganda_1972EnglishPrivate_1048.txt,1048,1972 Amendment to Uganda's Constitution of .,Uganda,1972,amendment,1787,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1978,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1972EnglishPrivate_1048.txt,12002
Uganda_1973EnglishPrivate_1049.txt,1049,1973 Amendment to Uganda's Constitution of .,Uganda,1973,amendment,1788,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1978,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1973EnglishPrivate_1049.txt,35382
Uganda_1975EnglishPrivate_1050.txt,1050,Uganda_1975,Uganda,1975,amendment,1789,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1978,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1975EnglishPrivate_1050.txt,642226
Uganda_1976EnglishPrivate_1051.txt,1051,1976 Amendment to Uganda's Constitution of .,Uganda,1976,amendment,1790,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1978,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1976EnglishPrivate_1051.txt,8901
Uganda_1977EnglishPrivate_1052.txt,1052,1977 Amendment to Uganda's Constitution of .,Uganda,1977,amendment,1791,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1978,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1977EnglishPrivate_1052.txt,25828
Uganda_1995_8462.txt,8462,Uganda's Constitution of 1995,Uganda,1995,new,1022,Parliament of the Republic of Uganda,Not Specified,Parliament of the Republic of Uganda,Kampala,2008,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1995_8462.txt,334595
Uganda_1995EnglishPrivate_1053.txt,1053,Uganda's Constitution of 1995,Uganda,1995,new,1022,Constitutions of the Countries of the World,Official,"Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_1995EnglishPrivate_1053.txt,313729
Uganda_2005EnglishPrivate_10734.txt,10734,Uganda's Constitution of 1995 with Amendments through 2005,Uganda,2005,amendment,3727,Constitutions of the Countries of the World,Official,"Oxford University Press, Inc.",New York,2008,FALSE,TRUE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_2005EnglishPrivate_10734.txt,326962
Uganda_2005EnglishPrivate_11462.txt,11462,2005 Amendment to Uganda's Constitution of 1995,Uganda,2005,amendment,3727,Constitutions of the Countries of the World (online),Official,"Oxford University Press, Inc.",New York,2008,FALSE,TRUE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Uganda_2005EnglishPrivate_11462.txt,64958
Ukraine_1978UkrainianPrivate_11626.txt,11626,Ukraine's Constitution of 1978,Ukraine,1978,new,3288,http://zakon2.rada.gov.ua/laws/show/888-09/ed19780420,Not Applicable,Verkhovna Rada of Ukraine,Not Specified,2012,FALSE,TRUE,FALSE,Ukrainian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1978UkrainianPrivate_11626.txt,157650
Ukraine_1989UkrainianPrivate_11198.txt,11198,1989 Amendment to Ukraine's Constitution of 1978,Ukraine,1989,amendment,3289,http://zakon.rada.gov.ua/cgi-bin/laws/main.cgi?nreg=8303-11&p=1288802455336973,Not Specified,Verkhovna Rada of Ukraine,Not Specified,2010,FALSE,TRUE,FALSE,Ukrainian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1989UkrainianPrivate_11198.txt,74951
Ukraine_1991UkrainianPrivate_10470.txt,10470,1991 Amendment to Ukraine's Constitution of 1978,Ukraine,1991,amendment,3107,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Ukrainian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1991UkrainianPrivate_10470.txt,80897
Ukraine_1992UkrainianPrivate_10471.txt,10471,1992 Amendment to Ukraine's Constitution of 1978,Ukraine,1992,amendment,3108,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Ukrainian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1992UkrainianPrivate_10471.txt,75993
Ukraine_1993UkrainianPrivate_11199.txt,11199,1993 Amendment to Ukraine's Constitution of 1978,Ukraine,1993,amendment,NA,"http://zakon.rada.gov.ua/cgi-bin/laws/main.cgi?nreg=3224-12&p=1288802455336973, http://zakon.rada.gov.ua/cgi-bin/laws/main.cgi?nreg=3622-12&p=1288802455336973",Not Specified,Verkhovna Rada of Ukraine,Not Specified,2010,FALSE,TRUE,NA,Ukrainian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1993UkrainianPrivate_11199.txt,4428
Ukraine_1994EnglishPrivate_11628.txt,11628,Ukraine's Constitution of 1978 with Amendments through 1994,Ukraine,1994,amendment,NA,HeinOnline,Council of Advisors to the Presidium of the Parliament of Ukraine,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,TRUE,NA,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1994EnglishPrivate_11628.txt,118436
Ukraine_1995EnglishPrivate_11627.txt,11627,Ukraine's Constitution of 1978 with Amendments through 1995,Ukraine,1995,amendment,3291,HeinOnline,Council of Advisors to the Presidium of the Parliament of Ukraine,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1995EnglishPrivate_11627.txt,132424
Ukraine_1995UkrainianPrivate_11200.txt,11200,Ukraine's Constitution of 1978 with Amendments through 1995,Ukraine,1995,amendment,3291,http://zakon.rada.gov.ua/cgi-bin/laws/main.cgi?nreg=888-09&p=1288802455336973,Not Specified,Verkhovna Rada of Ukraine,Not Specified,2010,FALSE,FALSE,TRUE,Ukrainian,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1995UkrainianPrivate_11200.txt,192528
Ukraine_1996_7913.txt,7913,Ukraine's Constitution of 1996,Ukraine,1996,new,1026,Verkhovna Rada of Ukraine Official Web-Site,Official,Verkhovna Rada of Ukraine Official Web-Site,Not Specified,2008,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1996_7913.txt,129949
Ukraine_1996EnglishPrivate_1054.txt,1054,Ukraine's Constitution of 1996,Ukraine,1996,new,1026,Constitutions of the Countries of the World,Official - O. Savchyn and P. Matiaszek,"Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_1996EnglishPrivate_1054.txt,119402
Ukraine_2004EnglishPrivate_1055.txt,1055,Ukraine's Constitution of 1996 with Amendments through 2004,Ukraine,2004,amendment,3109,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_2004EnglishPrivate_1055.txt,144646
Ukraine_2010EnglishPrivate_11915.txt,11915,Ukraine's Constitution of 1996 with Amendments through 2010,Ukraine,2010,amendment,NA,Constitutions of the Countries of the World (online),Not Specified,"Oxford University Press, Inc.",New York,2011,FALSE,TRUE,NA,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_2010EnglishPrivate_11915.txt,120491
Ukraine_2010UkrainianPrivate_11205.txt,11205,Ukraine's Constitution of 1996 with Amendments through 2010,Ukraine,2010,amendment,NA,http://zakon.rada.gov.ua/cgi-bin/laws/main.cgi?nreg=254%EA%2F96-%E2%F0&p=1288802455336973,Not Specified,Verkhovna Rada of Ukraine,Not Specified,2010,FALSE,TRUE,NA,Ukrainian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_2010UkrainianPrivate_11205.txt,239985
Ukraine_2011UkrainianPrivate_11916.txt,11916,2011 Amendment to Ukraine's Constitution of 1996,Ukraine,2011,amendment,NA,http://zakon4.rada.gov.ua/laws/show/2952-17,Not Applicable,Verkhovna Rada of Ukraine,Not Specified,2013,FALSE,TRUE,NA,Ukrainian,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Ukraine_2011UkrainianPrivate_11916.txt,18403
